RD_WRITE_DT,RD_RATING,RD_ITEM_NM,RD_CONTENT,RD_OPTION_SIZE,RD_OPTION_COLOR,RD_REVIEWER_INFO,RD_REVIEW_IMAGES,PRODUCT_TITLE
20241108,5,,흡수잘되고 촉촉해요..,,,,,조선미녀 광채프로폴리스세럼 30ml
20241107,5,,배송빠르고 촉촉좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241106,5,,"저녁에만 바르고있는데, 큰변화는 모르겠ㅣ만 발림성은 좋네요",,,,,조선미녀 광채프로폴리스세럼 30ml
20241102,5,,배송 빠르고 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241101,5,,선물용으로 구매~ 다들 좋다길래요~,,,,,조선미녀 광채프로폴리스세럼 30ml
20241031,5,,후기가 좋아 구입했어요~잘 써볼께요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241031,5,,촉촉하고 좋아요 잘발립니다,,,,,조선미녀 광채프로폴리스세럼 30ml
20241030,5,,순하구 좋아요..너무순해서 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241029,5,,잘 받았습니다~~~,,,,,조선미녀 광채프로폴리스세럼 30ml
20241029,5,,배송 빠르고 좋습니다~!,,,,,조선미녀 광채프로폴리스세럼 30ml
20241028,4,,얼굴이 부들부들 해서 좋아요~~ 흡수력도 좋고요~,,,,,조선미녀 광채프로폴리스세럼 30ml
20241023,5,,외국인 친구가 부탁한 선물이라 구매해봤어요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241020,5,,좋아요 잘쓸게요 ㅎㅎ,,,,,조선미녀 광채프로폴리스세럼 30ml
20241018,5,,재구매두번째. 텍스쳐가 너무좋고 촉촉하니. 악건성인 저에게 딱입니당,,,,,조선미녀 광채프로폴리스세럼 30ml
20241017,3,,피부가 좀 밝아지는 느낌이에요.,,,,,조선미녀 광채프로폴리스세럼 30ml
20241016,5,,정말 좋습니다. 대만족,,,,,조선미녀 광채프로폴리스세럼 30ml
20241014,3,,촉촉하고 흡수 잘 되고 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241014,4,,겨울에쓰기에좋을거같아요 쫀뜩한느낌이네요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241012,5,,얼굴이 밝아지는느낌 발림성도 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241011,5,,촉촉하고 좋은거 같아요~~,,,,,조선미녀 광채프로폴리스세럼 30ml
20241011,3,,구리 함유된 세럼이라고 해서 향도 꿀 향이 날까 했지만 그렇진 않았어요. 기대 대비 영양감이 높다는 느낌은 아니고 가벼운 일반 세럼 같았어요. 충분히 써보고 다음 후기도 남겨볼게요.,,,,,조선미녀 광채프로폴리스세럼 30ml
20241011,5,,백지영이 극찬하길래 사봤어요 어제밤과 오늘아침에 사용했는데 촉촉하고 건조하지않고 좋네요 단 너무 헤퍼요 ㅎㅎㅎ 잘쓸께요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241010,5,,좋아요~ 아이허브에서 상품평보고 우리나라에서도 파나? 검색해보다가 구매하게되었어요 순하고 좋은거 같아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241009,5,,촉촉하고 흡수도 잘되요~,,,,,조선미녀 광채프로폴리스세럼 30ml
20241008,4,,그렇게 좋은거모르겠어요.그냥쓰고있어요,,,,,조선미녀 광채프로폴리스세럼 30ml
20241007,5,,배송 빠르고 물건 좋습니다.,,,,,조선미녀 광채프로폴리스세럼 30ml
20241007,5,,잘 받았습니다~~~,,,,,조선미녀 광채프로폴리스세럼 30ml
20241005,4,,쫀쫀하니 딱조아여 재구매,,,,,조선미녀 광채프로폴리스세럼 30ml
20241005,5,,좋아요~~~~~~~~,,,,,조선미녀 광채프로폴리스세럼 30ml
20241003,4,,좋아요 좋아요 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240930,3,,피부에 흡수도 잘되고 촉촉하니 효과가 있었으면 좋겠어요^^,,,,,조선미녀 광채프로폴리스세럼 30ml
20240926,5,,배송 빠르고 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240924,5,,어디서구해야하나했는데 여기서 사길잘했어요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240924,5,,미얀마 직원 선물로 구매했습니다 해외에서 인기가 좋다고 하더라고요 받는 사람이 좋아하니 저도 좋습니다,,,,,조선미녀 광채프로폴리스세럼 30ml
20240924,4,,굿. . 굿. .,,,,,조선미녀 광채프로폴리스세럼 30ml
20240922,4,,상품에 만족 하고 감사합니다,,,,,조선미녀 광채프로폴리스세럼 30ml
20240917,5,,배송이 빨라서 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240915,5,,피부가 촉촉해지고 부드러워요 우선 하나 주문해서 바르고 있는데 두개씩 사서 쟁여놓고 듬뿍 발라야겠어요 부자되세요^^,,,,,조선미녀 광채프로폴리스세럼 30ml
20240914,3,,쓰고 있는데 아직까지 잘모르겠어요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240912,4,,유튜브 백지영 쓰는거보고 구매 했는데 일주일 써본결과 잘모르겠음 ^^,,,,,조선미녀 광채프로폴리스세럼 30ml
20240911,5,,생각보다 작아서 놀랬어요ㅋㅋ 광채가 정말로날까요?? 엄마랑 같이사용할려고 2개주문했어요 좋으면 재주문의사있어요~,,,,,조선미녀 광채프로폴리스세럼 30ml
20240909,5,,흡수력이 좋고 끈적임없어요~~,,,,,조선미녀 광채프로폴리스세럼 30ml
20240908,5,,흘러내리지 않고 쫀쫀해요 아주순해서 트러블걱정없음요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240906,5,,끈적거리지않고 점성이강해서 잘발려요 효과는 아직 모르겠어요.좀더써봐야할거같아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240904,5,,일단 딱한번사용 쭈욱사용해볼께용 번창해여,,,,,조선미녀 광채프로폴리스세럼 30ml
20240904,5,,좋아요 ~~~~~~,,,,,조선미녀 광채프로폴리스세럼 30ml
20240901,5,,반짝 반짝 좋네요~~,,,,,조선미녀 광채프로폴리스세럼 30ml
20240830,5,,요즘같이 더울때 가볍게 발리면서도 촉촉해서 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240822,5,,피부가 매끄럽고 부드러워요.,,,,,조선미녀 광채프로폴리스세럼 30ml
20240820,4,,좋다고해서 사용해 봤는데.저랑은 잘 안맞았어요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240816,5,,쫀득쫀득 아주좋아요.,,,,,조선미녀 광채프로폴리스세럼 30ml
20240813,5,,좋아요 대용량도 나왔으면 좋겠습니다. 쓰다보면 너무 빨리 소진되서 아쉬워요.,,,,,조선미녀 광채프로폴리스세럼 30ml
20240810,4,,굿. .,,,,,조선미녀 광채프로폴리스세럼 30ml
20240806,5,,촉촉하고 좋았어요 꾸준히 잘 발라보면 더 좋아질거같아서 꾸준히 써보려고합니다,,,,,조선미녀 광채프로폴리스세럼 30ml
20240806,5,,한 병 흐는 중에 좋아서 두병 더 구입했어요. 피부의 밝기가 달라지는게 느껴져요. 확확 달라지는건 아니지만 좋아지는것 같아서 꾸준히 써보려고 합니다^^,,,,,조선미녀 광채프로폴리스세럼 30ml
20240805,5,,외국친구 에게 선물 하기의해 구입 했습니다. 해외 에서도 유명 한 제품인가 봅니다. 꼭 이 제품을 사다 달라고 하는군요 ^^,,,,,조선미녀 광채프로폴리스세럼 30ml
20240727,5,,선물용으로 샀는데 맘에드네요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240725,5,,좋아요 좋아요 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240720,5,,촉촉하고 좋아요~~,,,,,조선미녀 광채프로폴리스세럼 30ml
20240717,5,,저렴한데 너무 조아ㅡ 요 한통금방쓸듯 흡수력도좋고 향도 없고 세안하고 바르면 하얘지는거같아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240717,5,,이 제품은 세안 후가 너무 좋아요. 피부가 엄청 부들부들 합니다.,,,,,조선미녀 광채프로폴리스세럼 30ml
20240711,5,,금방 흡수되고 촉촉해요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240709,4,,전체적으로 무난하게 사용하기 좋아요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240621,5,,Heard amazing things about it,,,,,조선미녀 광채프로폴리스세럼 30ml
20240612,3,,촉촉하고 자극 없어요.,,,,,조선미녀 광채프로폴리스세럼 30ml
20240611,4,,배송도 빠르고 가격이 착해요,,,,,조선미녀 광채프로폴리스세럼 30ml
20240516,5,,선스틱은 바르고 나면 너무 뽀송해져서 좋아요~!! 여름에 쓰기에 딱 좋은거 같아요^^,,,,,조선미녀 광채프로폴리스세럼 30ml
20250414,5,,배송빠르고 좋아요 재구매,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250412,5,,최근에 다 써서 재구매했어요 ㅎㅎ,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250412,5,,건조한 피부에 잘 맞습니다.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250411,5,,발림성이 진짜 좋아요~ 꾸덕하게 발리는 선크림이 많은데.. 이건 그렇지가 않아요~ 촉촉하고 발림성이 좋아요~~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250410,5,,촉촉하고 발림성이 좋네요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250410,5,,백탁이 거의 없어서 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250410,5,,상당히 부드럽고 가벼워요. 그래서 마니 발라도 부담없고 기름지지 않아서 좋습니다!!! 꾸준히 써보고 장착하려구요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250409,5,,밤에 시켰는데 그다음날 바로왔습니다!!배송빠르네요 조선미녀 썬크림워낙유명해서 믿고 구매했습니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250407,5,,리뷰좋아서 샀는데 마음에 들어요. 또 사려고요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250406,5,,좋아합니다 추전합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250404,5,,화장하기전 바르면 화잘먹이라는데 잘 모르겠어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250331,5,,크림처럼 발려서 매우 좋고 땀이나 물에도 묻어나오지 않아서 만족합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250331,5,,계속 이것만 써요! 로션처럼 발려서 편해요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250328,5,,선물용으로 구매했어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250326,4,,다른것 보다. 괜찮아서 다시구매합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250325,5,,항상 애용하고 있는 제품입니다. 잘 쓰고 있어요~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250324,5,,👍👍👍👍👍,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250322,5,,조선미녀 갠차나요~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250321,5,,이 제품도 가품이 많은거같아서 걱정했는데 좋네요~ 이거 바르고 잠든적도 있었는데 다음날 아무렇지 않았어요 ㅎㅎ,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250321,5,,부드럽고 순하고 가벼워서 덧바르기에도 좋을 것 같아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250320,4,,잘 사용 중 입니다. 밀림없고 백탁 없고 촉촉한것 같아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250320,5,,진짜 인생템입니다. 눈도 민감하고 극건성이라 자외선 차단제 고르기 어려운데 촉촉하고 눈시림 전혀 없어요. 덧발라도 눈시림이 없었습니다.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250318,4,,로션같은 질감이라서 촉촉하고 좋아오,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250318,4,,선크림이 왜 이렇게 묽을까요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250317,5,,발림성 좋고 촉촉하고 워터프루프가 필요한 상황에서 아주 잘 사용했습니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250317,5,,배송 빠르고 좋습니다~!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250313,5,,깔끔하게 발리고 좋네요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250312,5,,이것만 써요! 너무 좋음,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250310,5,,조선미녀 선크림만 써요. 해외에서도 인기가 많다고 들었어요 ㅋㅋ 많이 파세요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250309,5,,오 ㅎㅎ유명해서 사서 써봤는데 백탁 하나도 없고 엄청 부드러워요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250308,5,,엄마 사드렸는데 눈시림 없이 잘 쓰시네용,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250308,5,,이게 지금 제가 가장 좋아하는 자외선 차단제예요. 저는 가볍고 섬세한 질감을 정말 좋아했습니다. 매우 얇은 층을 바릅니다. 피부에 흰 자국이 남지 않습니다. 약간 보습해줍니다. 사용 후 피부가 끈적거리지 않습니다. 질감이 가볍고 다른 크림보다 액상이 많기 때문에 섭취량이 매우 적습니다.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250308,5,,좋아요좋아요 좋아요 발림성좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250308,4,,제품은 좋은 것 같아요~근데 샘플은 여러개 구매해도 3개만 주셨네요ㅠ 그래서 별하나 뺐어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250304,5,,"장점 1️⃣ 크림처럼 발리는 부드러운 텍스처 - 선크림이라기보다는 수분크림 같은 촉촉한 사용감이 특징이에요. - 끈적임 없이 피부에 가볍게 흡수되며, 기름지지 않아 메이크업 전에 사용하기 좋음. 2️⃣ 자연스러운 마무리 & 과한 톤 보정 없음 - 백탁 현상이 거의 없어 자연스럽게 피부에 녹아드는 편! - 얇게 발리면서 피부 톤을 균일하게 보정해 주지만, 인위적으로 밝아지는 느낌은 없어요. 3️⃣ 땀과 유분에 강한 지속력 - 오일리하지 않으면서도 밀착력이 높아, 장시간 사용해도 무너짐이 적다는 점이 장점이에요. 4️⃣ 피부 진정 효과 & 민감성 피부에도 적합 - 센텔라 아시아티카, 녹차 추출물 등 피부를 진정시키는 성분이 포함돼 있어, 홍조나 자극이 있는 피부에도 적합할 것 같아요. 5️⃣ 강력한 자외선 차단력 (SPF50+ PA++++) - 높은 자외선 차단 지수 덕분에 강한 햇빛에서도 믿고 사용할 수 있는 제품이에요. 단점 (개인차 있음) 📌 피부 타입에 따라 건조할 수도 있음 📌 향이 거의 없음(호불호 요소) - 쌀 발효 추출물이 포함되어 있어 아주 미세한 쌀 냄새가 나지만, 거의 무향에 가깝기 때문에, 향이 없는 제품을 선호하는 분들에겐 장점일 수도 있어요 🎯 총평 ✔ 부드러운 크림 제형 + 자연스러운 발림성 ✔ 자외선 차단력 강력 & 피부 진정 효과 탁월 ✔ 끈적임 없이 가볍고 산뜻한 마무리감 👉 특히 💛지성 & 복합성 피부💛에게 추천! 👉 건성 피부라면 수분크림과 함께 사용하면 더욱 만족도가 높을 듯! 💡 세일 때 구매하면 가성비도 좋은 제품!",,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250303,5,,무난하니 매일 바르기 좋습니다 밀착력이 좋은 제품이니 세안을 꼼꼼히 해줘야 할거 같아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250302,5,,좋습니다 넘 촉촐ㄹ해요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250301,5,,잘 사용하거 있습니다. 여름때 더 구매하도록 할게요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250227,5,,외국 사는 친구가 유명하다면서 사달라길래 선물해줬더니 엄청 좋아합니다.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250226,5,,촉촉하고 잘 발립니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250224,5,,아주잘쓰고 있습니다 부드럽고 가성비 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250222,5,,👍👍👍👍👍,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250222,5,,회장할때 바르니 매우 부드럽고 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250222,5,,넘 좋아요 ㅎㅎ 마이파세용,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250221,4,,좋아요. 겨울에 쓰기도 좋아요.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250221,5,,로션 같은 선크림이예요~ 순해서 아이들과 함께 사용중이랍니다!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250221,5,,배송 빠르고 제품 상태 정말 최상입니다. 감사합니다.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250221,5,,동해물과백두산이 마르고 닳도록,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250218,5,,화잘먹 선크림으로 임명합니다 한 통 비우고 또 샀어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20250215,5,,아직 사용전인데 좋을것같아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
